"ID","Vehicles"
20170917143,36
20170917153,29
20170917163,25
20170917173,24
20170917183,25
20170917193,24
20170917203,22
20170917213,21
20170917223,21
20170917233,20
20170918003,17
20170918013,12
20170918023,10
20170918033,8
20170918043,8
20170918053,7
20170918063,8
20170918073,9
20170918083,11
20170918093,14
20170918103,19
20170918113,22
20170918123,24
20170918133,22
20170918143,36
20170918153,29
20170918163,25
20170918173,25
20170918183,25
20170918193,24
20170918203,22
20170918213,21
20170918223,21
20170918233,20
20170919003,17
20170919013,12
20170919023,10
20170919033,8
20170919043,8
20170919053,7
20170919063,8
20170919073,9
20170919083,11
20170919093,14
20170919103,19
20170919113,22
20170919123,24
20170919133,22
20170919143,36
20170919153,29
20170919163,25
20170919173,25
20170919183,25
20170919193,24
20170919203,22
20170919213,21
20170919223,21
20170919233,20
20170920003,17
20170920013,12
20170920023,10
20170920033,8
20170920043,8
20170920053,7
20170920063,8
20170920073,9
20170920083,11
20170920093,14
20170920103,19
20170920113,22
20170920123,24
20170920133,22
20170920143,36
20170920153,29
20170920163,25
20170920173,24
20170920183,25
20170920193,24
20170920203,22
20170920213,21
20170920223,21
20170920233,20
20170921003,17
20170921013,12
20170921023,10
20170921033,8
20170921043,8
20170921053,7
20170921063,8
20170921073,9
20170921083,11
20170921093,14
20170921103,19
20170921113,22
20170921123,24
20170921133,22
20170921143,36
20170921153,29
20170921163,25
20170921173,24
20170921183,25
20170921193,24
20170921203,22
20170921213,21
20170921223,21
20170921233,20
20170922003,17
20170922013,12
20170922023,10
20170922033,8
20170922043,8
20170922053,7
20170922063,8
20170922073,9
20170922083,11
20170922093,14
20170922103,19
20170922113,22
20170922123,24
20170922133,22
20170922143,36
20170922153,29
20170922163,25
20170922173,25
20170922183,25
20170922193,24
20170922203,22
20170922213,21
20170922223,21
20170922233,20
20170923003,17
20170923013,12
20170923023,10
20170923033,8
20170923043,8
20170923053,7
20170923063,8
20170923073,9
20170923083,11
20170923093,14
20170923103,19
20170923113,22
20170923123,24
20170923133,22
20170923143,37
20170923153,29
20170923163,25
20170923173,24
20170923183,25
20170923193,24
20170923203,22
20170923213,21
20170923223,21
20170923233,20
20170924003,17
20170924013,12
20170924023,10
20170924033,8
20170924043,8
20170924053,7
20170924063,8
20170924073,9
20170924083,11
20170924093,14
20170924103,19
20170924113,22
20170924123,24
20170924133,22
20170924143,37
20170924153,29
20170924163,25
20170924173,24
20170924183,25
20170924193,24
20170924203,22
20170924213,21
20170924223,21
20170924233,20
20170925003,17
20170925013,12
20170925023,10
20170925033,8
20170925043,8
20170925053,7
20170925063,8
20170925073,9
20170925083,11
20170925093,14
20170925103,19
20170925113,22
20170925123,24
20170925133,22
20170925143,37
20170925153,29
20170925163,25
20170925173,25
20170925183,25
20170925193,24
20170925203,22
20170925213,21
20170925223,21
20170925233,20
20170926003,17
20170926013,12
20170926023,10
20170926033,8
20170926043,8
20170926053,7
20170926063,8
20170926073,9
20170926083,11
20170926093,14
20170926103,19
20170926113,22
20170926123,24
20170926133,22
20170926143,37
20170926153,29
20170926163,25
20170926173,25
20170926183,25
20170926193,24
20170926203,22
20170926213,21
20170926223,21
20170926233,20
20170927003,17
20170927013,12
20170927023,10
20170927033,8
20170927043,8
20170927053,7
20170927063,8
20170927073,9
20170927083,11
20170927093,14
20170927103,19
20170927113,22
20170927123,24
20170927133,22
20170927143,37
20170927153,29
20170927163,25
20170927173,24
20170927183,25
20170927193,24
20170927203,22
20170927213,21
20170927223,21
20170927233,20
20170928003,17
20170928013,12
20170928023,10
20170928033,8
20170928043,8
20170928053,7
20170928063,8
20170928073,9
20170928083,11
20170928093,14
20170928103,19
20170928113,22
20170928123,24
20170928133,22
20170928143,37
20170928153,29
20170928163,25
20170928173,24
20170928183,25
20170928193,24
20170928203,22
20170928213,21
20170928223,21
20170928233,20
20170929003,17
20170929013,12
20170929023,10
20170929033,8
20170929043,8
20170929053,7
20170929063,8
20170929073,9
20170929083,11
20170929093,14
20170929103,19
20170929113,22
20170929123,24
20170929133,22
20170929143,37
20170929153,29
20170929163,25
20170929173,25
20170929183,25
20170929193,24
20170929203,22
20170929213,21
20170929223,21
20170929233,20
20170930003,17
20170930013,12
20170930023,10
20170930033,8
20170930043,8
20170930053,7
20170930063,8
20170930073,9
20170930083,11
20170930093,14
20170930103,19
20170930113,22
20170930123,24
20170930133,22
20170930143,37
20170930153,29
20170930163,25
20170930173,24
20170930183,25
20170930193,24
20170930203,22
20170930213,21
20170930223,21
20170930233,20
20171001003,17
20171001013,12
20171001023,10
20171001033,8
20171001043,8
20171001053,7
20171001063,8
20171001073,9
20171001083,11
20171001093,14
20171001103,19
20171001113,22
20171001123,24
20171001133,22
20171001143,37
20171001153,29
20171001163,25
20171001173,24
20171001183,25
20171001193,24
20171001203,22
20171001213,21
20171001223,21
20171001233,20
20171002003,17
20171002013,12
20171002023,10
20171002033,8
20171002043,8
20171002053,7
20171002063,8
20171002073,9
20171002083,11
20171002093,14
20171002103,19
20171002113,22
20171002123,24
20171002133,22
20171002143,37
20171002153,29
20171002163,25
20171002173,25
20171002183,25
20171002193,24
20171002203,22
20171002213,21
20171002223,21
20171002233,20
20171003003,17
20171003013,12
20171003023,10
20171003033,8
20171003043,8
20171003053,7
20171003063,8
20171003073,9
20171003083,11
20171003093,14
20171003103,19
20171003113,22
20171003123,24
20171003133,22
20171003143,37
20171003153,29
20171003163,25
20171003173,25
20171003183,25
20171003193,24
20171003203,22
20171003213,21
20171003223,21
20171003233,20
20171004003,17
20171004013,12
20171004023,10
20171004033,8
20171004043,8
20171004053,7
20171004063,8
20171004073,9
20171004083,11
20171004093,14
20171004103,19
20171004113,22
20171004123,24
20171004133,22
20171004143,37
20171004153,29
20171004163,25
20171004173,24
20171004183,25
20171004193,24
20171004203,22
20171004213,21
20171004223,21
20171004233,20
20171005003,17
20171005013,12
20171005023,10
20171005033,8
20171005043,8
20171005053,7
20171005063,8
20171005073,9
20171005083,11
20171005093,14
20171005103,19
20171005113,22
20171005123,24
20171005133,22
20171005143,37
20171005153,29
20171005163,25
20171005173,24
20171005183,25
20171005193,24
20171005203,22
20171005213,21
20171005223,21
20171005233,20
20171006003,17
20171006013,12
20171006023,10
20171006033,8
20171006043,8
20171006053,7
20171006063,8
20171006073,9
20171006083,11
20171006093,14
20171006103,19
20171006113,22
20171006123,24
20171006133,22
20171006143,37
20171006153,29
20171006163,25
20171006173,25
20171006183,25
20171006193,24
20171006203,22
20171006213,21
20171006223,21
20171006233,20
20171007003,17
20171007013,12
20171007023,10
20171007033,8
20171007043,8
20171007053,7
20171007063,8
20171007073,9
20171007083,11
20171007093,14
20171007103,19
20171007113,22
20171007123,24
20171007133,22
20171007143,37
20171007153,29
20171007163,25
20171007173,24
20171007183,25
20171007193,24
20171007203,22
20171007213,21
20171007223,21
20171007233,20
20171008003,17
20171008013,12
20171008023,10
20171008033,8
20171008043,8
20171008053,7
20171008063,8
20171008073,9
20171008083,11
20171008093,14
20171008103,19
20171008113,22
20171008123,24
20171008133,22
20171008143,37
20171008153,29
20171008163,25
20171008173,24
20171008183,25
20171008193,24
20171008203,22
20171008213,21
20171008223,21
20171008233,20
20171009003,17
20171009013,12
20171009023,10
20171009033,8
20171009043,8
20171009053,7
20171009063,8
20171009073,9
20171009083,11
20171009093,14
20171009103,19
20171009113,22
20171009123,24
20171009133,22
20171009143,37
20171009153,29
20171009163,25
20171009173,25
20171009183,25
20171009193,24
20171009203,22
20171009213,21
20171009223,21
20171009233,20
20171010003,17
20171010013,12
20171010023,10
20171010033,8
20171010043,8
20171010053,7
20171010063,8
20171010073,9
20171010083,11
20171010093,14
20171010103,19
20171010113,22
20171010123,24
20171010133,22
20171010143,37
20171010153,29
20171010163,25
20171010173,25
20171010183,25
20171010193,24
20171010203,22
20171010213,21
20171010223,21
20171010233,20
20171011003,17
20171011013,12
20171011023,10
20171011033,8
20171011043,8
20171011053,7
20171011063,8
20171011073,9
20171011083,11
20171011093,14
20171011103,19
20171011113,22
20171011123,24
20171011133,22
20171011143,37
20171011153,29
20171011163,25
20171011173,24
20171011183,25
20171011193,24
20171011203,22
20171011213,21
20171011223,21
20171011233,20
20171012003,17
20171012013,12
20171012023,10
20171012033,8
20171012043,8
20171012053,7
20171012063,8
20171012073,9
20171012083,11
20171012093,14
20171012103,19
20171012113,22
20171012123,24
20171012133,22
20171012143,37
20171012153,29
20171012163,25
20171012173,24
20171012183,25
20171012193,24
20171012203,22
20171012213,21
20171012223,21
20171012233,20
20171013003,17
20171013013,12
20171013023,10
20171013033,8
20171013043,8
20171013053,7
20171013063,8
20171013073,9
20171013083,11
20171013093,14
20171013103,19
20171013113,22
20171013123,24
20171013133,22
20171013143,37
20171013153,29
20171013163,25
20171013173,25
20171013183,25
20171013193,24
20171013203,22
20171013213,21
20171013223,21
20171013233,20
20171014003,17
20171014013,12
20171014023,10
20171014033,8
20171014043,8
20171014053,7
20171014063,8
20171014073,9
20171014083,11
20171014093,14
20171014103,19
20171014113,22
20171014123,24
20171014133,22
20171014143,37
20171014153,29
20171014163,25
20171014173,24
20171014183,25
20171014193,24
20171014203,22
20171014213,21
20171014223,21
20171014233,20
20171015003,17
20171015013,12
20171015023,10
20171015033,8
20171015043,8
20171015053,7
20171015063,8
20171015073,9
20171015083,11
20171015093,14
20171015103,19
20171015113,22
20171015123,24
20171015133,22
20171015143,37
20171015153,29
20171015163,25
20171015173,24
20171015183,25
20171015193,24
20171015203,22
20171015213,21
20171015223,21
20171015233,20
20171016003,17
20171016013,12
20171016023,10
20171016033,8
20171016043,8
20171016053,7
20171016063,8
20171016073,9
20171016083,11
20171016093,14
20171016103,19
20171016113,22
20171016123,24
20171016133,22
20171016143,38
20171016153,29
20171016163,25
20171016173,25
20171016183,25
20171016193,24
20171016203,22
20171016213,21
20171016223,21
20171016233,20
20171017003,17
20171017013,12
20171017023,10
20171017033,8
20171017043,8
20171017053,7
20171017063,8
20171017073,9
20171017083,11
20171017093,14
20171017103,19
20171017113,22
20171017123,24
20171017133,22
20171017143,38
20171017153,29
20171017163,25
20171017173,25
20171017183,25
20171017193,24
20171017203,22
20171017213,21
20171017223,21
20171017233,20
20171018003,17
20171018013,12
20171018023,10
20171018033,8
20171018043,8
20171018053,7
20171018063,8
20171018073,9
20171018083,11
20171018093,14
20171018103,19
20171018113,22
20171018123,24
20171018133,22
20171018143,38
20171018153,29
20171018163,25
20171018173,24
20171018183,25
20171018193,24
20171018203,22
20171018213,21
20171018223,21
20171018233,20
20171019003,17
20171019013,12
20171019023,10
20171019033,8
20171019043,8
20171019053,7
20171019063,8
20171019073,9
20171019083,11
20171019093,14
20171019103,19
20171019113,22
20171019123,24
20171019133,22
20171019143,38
20171019153,29
20171019163,25
20171019173,24
20171019183,25
20171019193,24
20171019203,22
20171019213,21
20171019223,21
20171019233,20
20171020003,17
20171020013,12
20171020023,10
20171020033,8
20171020043,8
20171020053,7
20171020063,8
20171020073,9
20171020083,11
20171020093,14
20171020103,19
20171020113,22
20171020123,24
20171020133,22
20171020143,38
20171020153,29
20171020163,25
20171020173,25
20171020183,25
20171020193,24
20171020203,22
20171020213,21
20171020223,21
20171020233,20
20171021003,17
20171021013,12
20171021023,10
20171021033,8
20171021043,8
20171021053,7
20171021063,8
20171021073,9
20171021083,11
20171021093,14
20171021103,19
20171021113,22
20171021123,24
20171021133,22
20171021143,38
20171021153,29
20171021163,25
20171021173,24
20171021183,25
20171021193,24
20171021203,22
20171021213,21
20171021223,21
20171021233,20
20171022003,17
20171022013,12
20171022023,10
20171022033,8
20171022043,8
20171022053,7
20171022063,8
20171022073,9
20171022083,11
20171022093,14
20171022103,19
20171022113,22
20171022123,24
20171022133,22
20171022143,38
20171022153,29
20171022163,25
20171022173,24
20171022183,25
20171022193,24
20171022203,22
20171022213,21
20171022223,21
20171022233,20
